experiment_name;fold;step;epoch;loss;accuracy;precision;recall;f1
unbalanced_02_NaiveBayes;0;valid;;;0.8333333333333334;0.8333333333333334;1.0;0.9090909090909091
unbalanced_02_NaiveBayes;0;test;;;0.5;1.0;0.5;0.6666666666666666
unbalanced_02_NaiveBayes;1;valid;;;0.8333333333333334;0.8333333333333334;1.0;0.9090909090909091
unbalanced_02_NaiveBayes;1;test;;;0.5;1.0;0.5;0.6666666666666666
unbalanced_02_NaiveBayes;2;valid;;;0.8333333333333334;0.8333333333333334;1.0;0.9090909090909091
unbalanced_02_NaiveBayes;2;test;;;0.5;1.0;0.5;0.6666666666666666
unbalanced_02_NaiveBayes;3;valid;;;0.8333333333333334;0.8333333333333334;1.0;0.9090909090909091
unbalanced_02_NaiveBayes;3;test;;;0.5;1.0;0.5;0.6666666666666666
unbalanced_02_NaiveBayes;4;valid;;;0.8333333333333334;0.8333333333333334;1.0;0.9090909090909091
unbalanced_02_NaiveBayes;4;test;;;0.5;1.0;0.5;0.6666666666666666
